job_id,job_title,salary_usd,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,benefits_score,company_name,year
AI12512,Head of AI,72522,EN,CT,United States,S,United States,50,"PyTorch, Java, Statistics, Azure",Associate,1,Gaming,2024-11-30,8.4,Smart Analytics,2024
AI12514,Deep Learning Engineer,228949,EX,FL,United Kingdom,M,United Kingdom,100,"Linux, AWS, Computer Vision",PhD,12,Finance,2024-12-24,8.0,Machine Intelligence Group,2024
AI12515,AI Product Manager,240002,EX,FL,Denmark,S,Denmark,50,"MLOps, NLP, Kubernetes, SQL, Java",Master,11,Government,2025-04-16,9.6,Cognitive Computing,2025
AI12516,Head of AI,228077,EX,FT,Switzerland,S,Switzerland,50,"Scala, Git, TensorFlow",Bachelor,15,Real Estate,2024-07-28,8.9,AI Innovations,2024
AI12517,Head of AI,140608,EX,FT,Canada,M,Canada,50,"Hadoop, PyTorch, Git, Computer Vision, TensorFlow",Master,13,Gaming,2024-05-05,9.6,Predictive Systems,2024
AI12518,Data Scientist,94506,MI,PT,United Kingdom,L,United Kingdom,100,"NLP, SQL, Azure, Scala",PhD,4,Retail,2024-04-25,7.4,Future Systems,2024
AI12519,AI Architect,163675,SE,FL,Canada,L,Austria,0,"Docker, Spark, Linux",Bachelor,7,Retail,2024-02-27,6.4,Cognitive Computing,2024
AI12520,AI Specialist,119203,SE,FT,France,L,France,0,"Kubernetes, Python, Linux, TensorFlow",Associate,6,Education,2024-03-22,9.3,DeepTech Ventures,2024
AI12521,AI Research Scientist,102361,MI,FT,United Kingdom,S,Canada,100,"Scala, PyTorch, Tableau, Docker",PhD,3,Energy,2024-11-07,9.5,Digital Transformation LLC,2024
AI12522,Principal Data Scientist,56433,MI,PT,Austria,M,Austria,0,"NLP, Java, Docker",Bachelor,2,Government,2025-03-11,9.6,Smart Analytics,2025
AI12523,AI Product Manager,62903,MI,PT,Israel,S,Israel,100,"Azure, R, GCP, Python",Master,2,Telecommunications,2025-03-16,8.6,Machine Intelligence Group,2025
AI12524,AI Research Scientist,95884,SE,PT,Japan,S,Japan,100,"Scala, Git, AWS",PhD,8,Finance,2024-12-16,6.5,DataVision Ltd,2024
AI12525,AI Product Manager,88832,MI,PT,Sweden,S,Ireland,50,"Computer Vision, Scala, Python, MLOps",PhD,3,Retail,2025-04-09,6.4,Quantum Computing Inc,2025
AI12526,NLP Engineer,52732,EN,PT,United Kingdom,S,United Kingdom,0,"Spark, Scala, Deep Learning, Mathematics",Master,0,Transportation,2024-06-07,6.9,Algorithmic Solutions,2024
AI12527,NLP Engineer,69855,MI,FT,Ireland,M,Singapore,50,"Deep Learning, PyTorch, Tableau, SQL, Java",Master,3,Gaming,2024-03-14,7.6,Digital Transformation LLC,2024
AI12528,AI Architect,175341,EX,PT,India,M,United States,100,"SQL, Kubernetes, Azure, Tableau",PhD,11,Technology,2024-08-26,5.2,Machine Intelligence Group,2024
AI12529,Head of AI,44732,EN,CT,Ireland,S,Ireland,0,"Tableau, PyTorch, Hadoop",Associate,1,Healthcare,2024-12-16,9.9,Neural Networks Co,2024
AI12530,Principal Data Scientist,54003,MI,FL,India,M,India,0,"Kubernetes, Linux, Computer Vision",PhD,2,Automotive,2024-05-24,8.4,Digital Transformation LLC,2024
AI12531,AI Software Engineer,53797,EN,CT,Singapore,S,Netherlands,50,"Python, Data Visualization, Kubernetes",PhD,1,Consulting,2024-01-02,5.0,AI Innovations,2024
AI12533,AI Specialist,141487,MI,FT,Switzerland,L,Switzerland,100,"PyTorch, SQL, Data Visualization, Azure, Mathematics",Master,3,Government,2024-01-07,8.7,Machine Intelligence Group,2024
AI12535,AI Consultant,177952,EX,CT,Germany,S,Germany,100,"Python, NLP, AWS, GCP, PyTorch",Associate,13,Education,2024-11-28,8.2,Future Systems,2024
AI12537,AI Architect,130467,SE,FT,Norway,S,Norway,100,"Scala, Deep Learning, Azure, Kubernetes, Hadoop",Associate,6,Education,2024-01-02,9.7,Future Systems,2024
AI12538,AI Research Scientist,87446,EX,CT,South Korea,S,South Korea,100,"Linux, Python, Tableau, Scala",PhD,10,Retail,2024-08-02,9.0,Autonomous Tech,2024
AI12540,Data Scientist,157021,EX,FT,Israel,M,China,50,"R, TensorFlow, Tableau, Python",PhD,10,Telecommunications,2025-01-16,9.5,Cognitive Computing,2025
AI12541,Head of AI,154717,EX,CT,India,M,India,0,"Hadoop, Scala, Spark",Bachelor,14,Technology,2024-01-01,7.9,TechCorp Inc,2024
AI12542,ML Ops Engineer,90265,SE,PT,Finland,L,Finland,100,"Java, Mathematics, Hadoop, Kubernetes, MLOps",PhD,5,Telecommunications,2025-01-04,9.2,AI Innovations,2025
AI12543,ML Ops Engineer,109967,MI,CT,Sweden,L,United Kingdom,100,"Data Visualization, R, Python",Master,4,Media,2025-01-12,6.6,Cloud AI Solutions,2025
AI12545,Machine Learning Engineer,108040,SE,FT,Israel,L,Israel,50,"Scala, R, Spark, Azure",Associate,9,Technology,2024-01-19,5.7,Quantum Computing Inc,2024
AI12546,AI Software Engineer,119039,EX,CT,China,S,United States,50,"SQL, GCP, Mathematics",Master,16,Media,2024-04-29,5.5,Cognitive Computing,2024
AI12547,Principal Data Scientist,157249,EX,CT,Finland,M,Finland,0,"Deep Learning, NLP, Data Visualization, SQL",Associate,10,Transportation,2024-01-06,6.0,Neural Networks Co,2024
AI12548,AI Specialist,152371,SE,FL,Singapore,L,Singapore,50,"Git, Tableau, Statistics",Master,5,Gaming,2025-03-06,6.7,Predictive Systems,2025
AI12550,AI Consultant,68667,MI,CT,Austria,M,Austria,0,"Python, GCP, MLOps, Hadoop, Computer Vision",Bachelor,4,Manufacturing,2024-11-03,9.5,Quantum Computing Inc,2024
AI12551,Data Scientist,147367,EX,PT,France,S,Austria,0,"Scala, Kubernetes, Data Visualization",PhD,13,Government,2024-09-24,7.4,Predictive Systems,2024
AI12554,AI Specialist,138010,EX,CT,Germany,S,Sweden,50,"Git, Hadoop, AWS, Scala, Python",Master,17,Real Estate,2024-05-12,9.2,Algorithmic Solutions,2024
AI12555,AI Product Manager,94643,EN,PT,Norway,M,Norway,50,"R, Python, SQL, PyTorch, Kubernetes",Bachelor,0,Technology,2025-01-30,8.5,Digital Transformation LLC,2025
AI12556,AI Specialist,112664,MI,FT,Switzerland,S,Switzerland,0,"SQL, PyTorch, Docker, R",Associate,2,Education,2024-12-20,5.1,Future Systems,2024
AI12558,AI Architect,63294,EN,PT,Germany,M,Germany,0,"Scala, Kubernetes, Computer Vision, AWS, Python",Associate,0,Healthcare,2024-01-21,7.1,AI Innovations,2024
AI12559,Head of AI,69669,EN,PT,Singapore,M,Sweden,100,"Spark, AWS, SQL, NLP, Docker",Master,1,Education,2024-04-28,8.2,Predictive Systems,2024
AI12560,NLP Engineer,112771,SE,FL,Singapore,S,Singapore,0,"Tableau, Azure, Scala, GCP, Python",Master,8,Finance,2024-11-22,9.1,DeepTech Ventures,2024
AI12561,AI Consultant,50226,EN,FT,Finland,L,Finland,100,"Kubernetes, R, SQL",Associate,1,Energy,2024-05-27,5.5,DeepTech Ventures,2024
AI12562,Principal Data Scientist,59556,MI,CT,Finland,L,Finland,50,"Spark, Python, Git, Deep Learning",PhD,3,Consulting,2025-02-13,5.9,Neural Networks Co,2025
AI12563,Data Scientist,48254,EN,FT,China,M,Germany,100,"MLOps, Spark, Python, TensorFlow, Java",PhD,0,Technology,2024-10-31,8.9,TechCorp Inc,2024
AI12564,Head of AI,206030,EX,PT,Sweden,S,Switzerland,50,"Hadoop, SQL, Python, Java, TensorFlow",Associate,13,Retail,2024-11-25,9.8,Digital Transformation LLC,2024
AI12565,Machine Learning Engineer,144740,EX,CT,Sweden,S,France,100,"Kubernetes, Linux, GCP",Bachelor,14,Energy,2024-10-22,9.5,Quantum Computing Inc,2024
AI12566,Deep Learning Engineer,104075,SE,CT,India,L,India,100,"Kubernetes, Tableau, MLOps, SQL, Linux",Master,5,Energy,2025-02-28,7.6,Autonomous Tech,2025
AI12568,AI Research Scientist,68643,EN,PT,Sweden,L,Sweden,100,"SQL, Git, AWS",Associate,1,Automotive,2024-09-07,6.0,Machine Intelligence Group,2024
AI12569,NLP Engineer,121223,EX,CT,India,M,Israel,0,"Git, SQL, TensorFlow",PhD,15,Energy,2024-01-24,5.3,Future Systems,2024
AI12571,AI Product Manager,62292,MI,FT,Finland,M,Australia,50,"Hadoop, Tableau, GCP, Deep Learning",PhD,2,Education,2024-08-05,9.2,Predictive Systems,2024
AI12572,AI Consultant,63692,EN,FL,Netherlands,L,Netherlands,100,"Azure, Java, Hadoop, PyTorch",Master,0,Gaming,2024-05-04,5.1,DataVision Ltd,2024
AI12573,AI Product Manager,46492,EN,FL,Israel,L,United Kingdom,100,"Python, Tableau, SQL",Bachelor,1,Finance,2024-03-04,5.1,Quantum Computing Inc,2024
AI12574,Deep Learning Engineer,97364,EX,FT,Japan,S,Japan,100,"Docker, GCP, Computer Vision, Mathematics",Associate,16,Manufacturing,2024-02-20,9.0,Digital Transformation LLC,2024
AI12576,Deep Learning Engineer,127669,MI,FL,Norway,M,Norway,0,"GCP, Spark, Python",Bachelor,4,Transportation,2024-05-17,6.9,Algorithmic Solutions,2024
AI12578,Deep Learning Engineer,121444,SE,CT,Austria,L,Germany,50,"GCP, Tableau, Azure, MLOps",Associate,5,Government,2024-08-21,9.6,TechCorp Inc,2024
AI12579,Head of AI,52828,MI,PT,Israel,S,Israel,100,"GCP, TensorFlow, Data Visualization",Master,2,Finance,2024-04-28,6.9,Cognitive Computing,2024
AI12581,NLP Engineer,68434,MI,FT,Austria,S,Austria,0,"TensorFlow, AWS, PyTorch",Master,3,Automotive,2024-09-04,8.1,Machine Intelligence Group,2024
AI12582,AI Architect,156882,MI,CT,Norway,L,Norway,50,"Scala, Python, Spark",Associate,4,Energy,2024-02-16,9.6,DeepTech Ventures,2024
AI12584,Principal Data Scientist,173509,EX,FT,Sweden,S,Sweden,100,"Python, TensorFlow, Data Visualization, Kubernetes, Statistics",Bachelor,15,Government,2024-10-29,7.3,Predictive Systems,2024
AI12585,AI Architect,136175,SE,PT,Australia,S,United Kingdom,100,"AWS, SQL, NLP, Data Visualization",PhD,8,Real Estate,2024-11-16,6.8,Machine Intelligence Group,2024
AI12586,Head of AI,160173,EX,PT,India,M,India,50,"R, AWS, SQL, Data Visualization, TensorFlow",Master,17,Government,2024-06-05,6.0,Quantum Computing Inc,2024
AI12587,AI Specialist,107708,MI,PT,Denmark,S,Denmark,50,"Mathematics, R, Scala, Statistics",Bachelor,2,Media,2025-03-04,9.5,AI Innovations,2025
AI12588,AI Research Scientist,303422,EX,PT,Norway,M,China,100,"SQL, Scala, PyTorch, Kubernetes, Linux",Master,15,Technology,2024-12-31,5.1,Quantum Computing Inc,2024
AI12589,Data Scientist,110717,SE,CT,Canada,M,Canada,0,"Linux, Computer Vision, Data Visualization",PhD,7,Consulting,2024-09-30,8.8,Algorithmic Solutions,2024
AI12590,Machine Learning Engineer,102674,SE,FL,Japan,M,Japan,100,"AWS, Docker, R, SQL, Java",Master,9,Real Estate,2024-09-26,9.6,Predictive Systems,2024
AI12591,Data Scientist,52576,EN,FT,Austria,M,Austria,0,"R, MLOps, Python, Deep Learning, Data Visualization",Associate,0,Technology,2025-03-27,6.7,DeepTech Ventures,2025
AI12592,Computer Vision Engineer,173523,EX,FL,Germany,S,Germany,0,"GCP, Tableau, Data Visualization",Bachelor,19,Transportation,2025-01-29,9.8,Predictive Systems,2025
AI12595,AI Software Engineer,64209,EN,PT,Australia,S,France,100,"Azure, Git, TensorFlow, Python, Data Visualization",Associate,0,Retail,2024-03-23,5.8,DeepTech Ventures,2024
AI12596,AI Architect,73629,SE,PT,Ireland,M,Ireland,0,"Kubernetes, SQL, Docker, AWS",Bachelor,6,Consulting,2024-05-21,6.0,Neural Networks Co,2024
AI12597,Data Scientist,361723,EX,CT,Norway,L,Norway,100,"Kubernetes, R, Statistics",Associate,19,Consulting,2024-08-27,5.7,Advanced Robotics,2024
AI12602,Deep Learning Engineer,84002,MI,FL,Finland,L,Finland,50,"Git, Python, Hadoop",Bachelor,3,Energy,2025-02-12,6.5,Quantum Computing Inc,2025
AI12604,Head of AI,84975,MI,PT,Sweden,L,Sweden,0,"Tableau, Docker, Computer Vision, Python",Bachelor,4,Manufacturing,2024-03-01,9.3,Cloud AI Solutions,2024
AI12605,AI Product Manager,88345,MI,PT,France,L,France,0,"AWS, Docker, Mathematics, Kubernetes",Associate,4,Automotive,2024-03-30,6.5,Machine Intelligence Group,2024
AI12606,Data Scientist,167590,EX,FL,Canada,L,Canada,50,"Git, Data Visualization, Statistics",Master,11,Retail,2024-07-19,10.0,Autonomous Tech,2024
AI12608,AI Software Engineer,101089,MI,PT,Germany,L,France,0,"Mathematics, Scala, TensorFlow",Master,2,Energy,2024-04-01,7.5,Predictive Systems,2024
AI12609,Machine Learning Researcher,122308,SE,FL,South Korea,L,South Korea,50,"Spark, Java, Docker",Associate,5,Finance,2024-05-10,9.2,Cloud AI Solutions,2024
AI12610,Machine Learning Researcher,178608,EX,FL,Denmark,S,Denmark,50,"Python, Mathematics, Git, Data Visualization",Associate,16,Education,2024-11-22,6.3,DataVision Ltd,2024
AI12611,Deep Learning Engineer,98317,MI,FL,Germany,L,Germany,0,"Hadoop, Python, Tableau, Scala",Bachelor,4,Real Estate,2024-09-16,9.9,Cloud AI Solutions,2024
AI12612,Deep Learning Engineer,202230,EX,PT,Israel,L,Austria,100,"PyTorch, TensorFlow, R, Git, Hadoop",Associate,16,Energy,2024-02-25,8.4,Cognitive Computing,2024
AI12613,Head of AI,52027,EN,FT,Canada,S,Canada,50,"Azure, Python, TensorFlow",Bachelor,0,Energy,2024-07-06,7.2,TechCorp Inc,2024
AI12614,Principal Data Scientist,60171,EN,FT,Canada,S,Canada,0,"GCP, Git, Kubernetes, PyTorch, Azure",Bachelor,1,Technology,2024-06-19,7.3,Advanced Robotics,2024
AI12615,Deep Learning Engineer,162700,SE,PT,Switzerland,M,Switzerland,50,"Python, Git, Data Visualization",Bachelor,8,Healthcare,2025-02-26,9.2,Future Systems,2025
AI12619,AI Research Scientist,123797,SE,FL,France,S,France,50,"Python, Java, Statistics, NLP, Linux",Bachelor,6,Finance,2024-12-15,6.5,Quantum Computing Inc,2024
AI12620,Machine Learning Researcher,122811,EX,PT,South Korea,S,South Korea,50,"Java, Scala, Kubernetes",PhD,11,Manufacturing,2024-10-23,6.6,Machine Intelligence Group,2024
AI12621,AI Product Manager,111857,SE,PT,Japan,L,Japan,100,"Tableau, TensorFlow, GCP, Kubernetes, Linux",PhD,9,Automotive,2024-02-12,8.4,Autonomous Tech,2024
AI12622,AI Research Scientist,95569,MI,CT,Germany,S,Germany,50,"Scala, Deep Learning, Azure, Python",PhD,2,Government,2024-11-28,7.9,Machine Intelligence Group,2024
AI12623,AI Software Engineer,117928,EN,FT,Denmark,L,China,0,"NLP, Scala, R, Azure, Computer Vision",Master,1,Media,2025-01-12,6.6,Predictive Systems,2025
AI12624,AI Architect,242362,EX,CT,Netherlands,M,Netherlands,50,"Mathematics, Spark, Python",Master,15,Real Estate,2024-07-19,8.2,Smart Analytics,2024
AI12626,AI Specialist,77526,EN,CT,Norway,L,Norway,50,"Mathematics, GCP, Deep Learning",Master,0,Real Estate,2024-06-16,6.4,Autonomous Tech,2024
AI12628,AI Specialist,52323,EN,FL,Japan,M,Japan,50,"GCP, AWS, SQL, Mathematics",PhD,0,Technology,2024-04-14,6.2,Quantum Computing Inc,2024
AI12629,AI Consultant,87120,SE,PT,Austria,L,Austria,100,"NLP, TensorFlow, Java, Mathematics, Python",Bachelor,7,Healthcare,2024-09-17,5.7,Predictive Systems,2024
AI12630,AI Architect,124349,MI,FL,Germany,L,India,50,"GCP, NLP, Data Visualization, Spark, Statistics",Master,3,Finance,2025-01-14,6.7,TechCorp Inc,2025
AI12631,Head of AI,177804,EX,FT,Sweden,S,Sweden,100,"Python, Scala, Java, GCP, AWS",Master,10,Gaming,2024-03-23,7.7,Quantum Computing Inc,2024
AI12632,AI Specialist,106190,SE,FL,China,M,China,0,"Linux, Python, NLP, Java",Master,9,Manufacturing,2025-01-29,7.6,Algorithmic Solutions,2025
AI12633,AI Consultant,113710,SE,CT,France,S,France,0,"Git, Scala, NLP, Computer Vision",PhD,6,Education,2024-09-18,5.8,Smart Analytics,2024
AI12634,Head of AI,95057,EX,FL,China,S,China,100,"AWS, SQL, Scala, Git",Bachelor,16,Gaming,2024-08-30,9.0,Machine Intelligence Group,2024
AI12636,Machine Learning Engineer,119313,SE,FT,Canada,S,Canada,50,"Scala, AWS, Java, Data Visualization, Computer Vision",Associate,6,Finance,2024-04-12,7.6,Autonomous Tech,2024
AI12637,Machine Learning Researcher,119241,SE,CT,United Kingdom,S,United Kingdom,0,"Tableau, MLOps, Java, Deep Learning",Associate,8,Government,2024-05-23,9.3,TechCorp Inc,2024
AI12638,Head of AI,65336,MI,PT,Ireland,L,Finland,0,"Kubernetes, AWS, Computer Vision, Linux, Hadoop",PhD,2,Government,2024-01-30,9.1,DeepTech Ventures,2024
AI12640,Data Scientist,83288,SE,FT,Austria,S,Germany,0,"Docker, GCP, MLOps, Python, AWS",Master,8,Technology,2025-02-28,5.4,Machine Intelligence Group,2025
AI12641,AI Research Scientist,70398,EN,CT,Netherlands,M,Netherlands,100,"Mathematics, Scala, Java",Associate,1,Transportation,2024-03-13,7.5,DeepTech Ventures,2024
AI12642,AI Product Manager,172063,SE,CT,United States,L,United States,50,"GCP, SQL, NLP, Tableau",PhD,6,Transportation,2024-06-07,6.0,Predictive Systems,2024
AI12643,AI Consultant,83075,SE,FT,Israel,L,China,0,"Docker, Kubernetes, MLOps, Deep Learning, GCP",PhD,6,Government,2024-05-13,5.3,Cognitive Computing,2024
AI12644,AI Software Engineer,46947,EN,CT,Austria,M,Austria,50,"Linux, Hadoop, NLP, R",PhD,1,Technology,2024-07-21,9.7,Neural Networks Co,2024
AI12646,ML Ops Engineer,104041,EN,FL,United States,L,United States,100,"Scala, Kubernetes, Linux",Master,0,Government,2025-04-23,9.3,Digital Transformation LLC,2025
AI12648,Computer Vision Engineer,77471,MI,CT,Israel,L,Israel,50,"Scala, Tableau, Spark, Data Visualization",Associate,2,Media,2025-03-14,5.7,Quantum Computing Inc,2025
AI12649,Data Scientist,107975,SE,CT,Austria,M,Austria,100,"Linux, Statistics, PyTorch",Master,8,Gaming,2024-11-11,5.5,Smart Analytics,2024
AI12652,Principal Data Scientist,268416,EX,CT,Switzerland,S,Switzerland,100,"NLP, Spark, Data Visualization, MLOps, Linux",Bachelor,10,Real Estate,2024-05-14,8.2,Algorithmic Solutions,2024
AI12653,Machine Learning Engineer,124536,EX,PT,China,L,China,0,"Git, TensorFlow, R, GCP",Associate,18,Energy,2024-11-21,5.6,Smart Analytics,2024
AI12654,Data Scientist,243811,EX,FL,Australia,L,Australia,50,"TensorFlow, Kubernetes, AWS, Spark",Associate,10,Automotive,2024-10-16,5.4,AI Innovations,2024
AI12655,AI Product Manager,75768,MI,CT,Japan,M,Japan,50,"GCP, Git, Tableau, NLP",PhD,2,Energy,2024-11-21,6.7,Algorithmic Solutions,2024
AI12657,Machine Learning Researcher,51552,MI,PT,Ireland,S,United States,0,"Mathematics, Scala, Git, Tableau",Bachelor,3,Gaming,2025-04-19,5.9,Cloud AI Solutions,2025
AI12659,ML Ops Engineer,55797,EN,PT,China,M,Netherlands,50,"TensorFlow, Python, Data Visualization, NLP, Linux",Master,0,Education,2024-06-28,6.2,Machine Intelligence Group,2024
AI12661,Head of AI,126874,MI,CT,Switzerland,M,Switzerland,50,"PyTorch, Scala, AWS, TensorFlow",Master,2,Gaming,2024-10-22,7.0,Cloud AI Solutions,2024
AI12663,AI Product Manager,118224,MI,PT,Sweden,L,Sweden,50,"Kubernetes, GCP, Git, Azure",Master,3,Technology,2024-07-21,6.8,Cloud AI Solutions,2024
AI12666,AI Consultant,68306,MI,FL,Sweden,S,Sweden,0,"Hadoop, Python, MLOps, SQL",Associate,4,Education,2024-06-13,7.4,Digital Transformation LLC,2024
AI12667,Computer Vision Engineer,84097,EN,CT,Switzerland,S,Switzerland,100,"SQL, Scala, Java, Azure",Associate,0,Media,2024-04-27,8.1,Machine Intelligence Group,2024
AI12669,AI Software Engineer,98060,EN,PT,Switzerland,S,Switzerland,50,"PyTorch, TensorFlow, Mathematics",Associate,1,Manufacturing,2024-04-30,9.7,Algorithmic Solutions,2024
AI12673,AI Software Engineer,210284,EX,FL,Australia,L,Australia,0,"Scala, PyTorch, Tableau, Data Visualization, Deep Learning",Bachelor,11,Government,2024-12-23,9.2,Smart Analytics,2024
AI12674,AI Research Scientist,81099,SE,FT,Japan,S,United States,0,"Tableau, Docker, Spark",Master,9,Finance,2024-01-27,7.1,Digital Transformation LLC,2024
AI12675,Head of AI,42067,EN,PT,China,S,China,100,"Kubernetes, Linux, Data Visualization",Master,1,Retail,2024-02-13,6.1,AI Innovations,2024
AI12676,Principal Data Scientist,34678,EN,FL,South Korea,S,South Korea,100,"PyTorch, Docker, Computer Vision",PhD,1,Consulting,2024-12-12,6.9,AI Innovations,2024
AI12677,ML Ops Engineer,58863,EN,FL,Ireland,L,Sweden,50,"Kubernetes, Java, Mathematics, AWS, Git",Master,0,Technology,2024-08-25,6.3,Neural Networks Co,2024
AI12679,AI Software Engineer,117838,MI,FL,Canada,L,Canada,100,"TensorFlow, Docker, NLP",PhD,4,Education,2024-02-06,5.3,Digital Transformation LLC,2024
AI12680,AI Specialist,139029,EX,FL,China,S,China,0,"Linux, MLOps, Kubernetes, R, Deep Learning",PhD,14,Technology,2024-09-30,9.9,Smart Analytics,2024
AI12681,Machine Learning Researcher,52075,MI,FT,South Korea,M,South Korea,0,"Tableau, Kubernetes, MLOps",Bachelor,3,Consulting,2024-06-16,6.7,TechCorp Inc,2024
AI12682,Head of AI,46914,MI,FT,China,S,China,0,"Python, Azure, Linux, Deep Learning, Data Visualization",Associate,2,Transportation,2024-02-20,9.4,Autonomous Tech,2024
AI12683,AI Architect,173822,MI,CT,Switzerland,L,France,50,"GCP, Data Visualization, TensorFlow",Associate,3,Gaming,2025-01-04,9.2,Algorithmic Solutions,2025
AI12684,Principal Data Scientist,84129,SE,FT,Finland,L,Finland,50,"GCP, MLOps, Spark",Master,9,Media,2024-09-28,6.8,Neural Networks Co,2024
AI12685,Principal Data Scientist,175098,EX,CT,United Kingdom,S,Canada,50,"Java, Scala, Linux, Data Visualization, Tableau",PhD,10,Automotive,2024-02-09,8.1,Quantum Computing Inc,2024
AI12687,ML Ops Engineer,117521,SE,CT,Netherlands,S,United Kingdom,100,"Tableau, PyTorch, Git, Linux",Associate,6,Finance,2025-01-06,9.2,Advanced Robotics,2025
AI12688,AI Product Manager,131548,SE,PT,France,M,France,100,"Python, Hadoop, Kubernetes, Docker",Master,5,Real Estate,2024-10-05,7.4,Digital Transformation LLC,2024
AI12689,ML Ops Engineer,174207,SE,FL,Switzerland,S,Switzerland,0,"Kubernetes, Hadoop, MLOps, Scala",PhD,5,Education,2024-07-16,5.9,DataVision Ltd,2024
AI12690,Machine Learning Researcher,244285,SE,CT,Switzerland,L,Israel,0,"TensorFlow, PyTorch, R, Tableau",Bachelor,5,Media,2024-07-29,8.6,Machine Intelligence Group,2024
